Name,Meaning
Rose,Symbolizes love beauty and courage
Lily,Represents purity beauty and rebirth
Daisy,Signifies innocence simplicity and cheerfulness
Jasmine,Stands for grace elegance and sweetness
Violet,Denotes loyalty faithfulness and modesty
Poppy,Symbolizes peace sleep and remembrance
Iris,Represents wisdom hope and trust
Ivy,Stands for fidelity eternity and strong affectionate attachment
Holly,Symbolizes protection defense and domestic happiness
Azalea,Represents femininity softness and taking care of the family
Camellia,Symbolizes love affection and admiration
Dahlia,Stands for dignity elegance and forever thine
Zinnia,Represents thinking of absent friends lasting affection and constancy
Magnolia,Symbolizes dignity splendid beauty and perseverance
Marigold,Represents passion and creativity
Lavender,Symbolizes purity silence and calmness
Heather,Represents admiration and protection
Hyacinth,Stands for constancy playfulness and sport or game
Gardenia,Symbolizes purity and sweetness conveys secret love
Fern,Represents sincerity towards others fascination and confidence
Blossom,Symbolizes growth and development
Petunia,Represents comfort and the soothing of feelings
Peony,Symbolizes prosperity happy life and good health
Lotus,Represents purity enlightenment self-regeneration and rebirth
Tulip,Stands for perfect love and declaration of love
Orchid,Represents love luxury beauty and strength
Myrtle,Symbolizes love and immortality
Acacia,Stands for love friendship and elegance
Begonia,Symbolizes caution deep thoughts and individuality
Calla,Inspired by Calla Lily represents magnificent beauty
Clematis,Symbolizes mental beauty and artistry
Flora,Represents the goddess of flowers and the season of spring
Hazel,Though not a flower it symbolizes wisdom and protection
Juniper,Represents protection purification and clarity
Leilani,Hawaiian for heavenly flowers symbolizing paradise and beauty
Lilac,Stands for youthful innocence and confidence
Primrose,Represents young love eternal existence
Rosemary,Symbolizes remembrance loyalty and fidelity
Willow,Represents flexibility grace and inner wisdom
Amelia, Hardworking and industrious spirit
Aurora, Symbol of new beginnings and the dawn of a new day
Avery, Sage wisdom and mystical counsel
Aashi, Joy and happiness personified
Ada, Adorned with grace and elegance
Advika, Distinctiveness and unparalleled nature
Adeline, A person of noble stature and grace
Ariana, Sacred purity and the epitome of holiness
Alayna, Elegance and grace encapsulated within beauty
Anika, A blend of grace and sharp intelligence
Ella, Light; signifies beauty and elegance
Eesha, Purity; symbolizes desires and aspirations
Emma, Universal; embodies inclusiveness and harmony
Ela, Earth; signifies strength and stability
Eva, Life; represents vitality and liveliness
Eshani, Goddess Parvati; embodies divine energy
Elsie, God is my oath; a pledge of faithfulness
Eshaal, Paradise flower; symbolizes beauty and paradise
Esme, Esteemed; beloved; denotes love and admiration
Ekisha, One goddess; signifies unity in divinity
Eden, Delight; signifies joy and paradise
Era, Historical period; represents eras and time
Eliza, Joyful; embodies happiness and cheerfulness
Ekta, Unity; symbolizes togetherness and harmony
Eleanor, Shining light; a beacon of hope and inspiration
Emery, Brave; powerful; denotes strength and courage
Ekiya, Kindness; symbolizes compassion and benevolence
Esther, Star; represents hope and guidance
Aadhya, First power.
Aditi, Boundless.
Aisha, Prosperity.
Akira, Graceful strength.
Amaya, Night rain.
Anaya, Caring.
Anjali, Offering.
Aradhya, Worship.
Avani, Earth.
Charvi, Beautiful.
Dhriti, Courage.
Divya, Divine.
Gauri, Fair.
Ishita, Mastery.
Jyoti, Light.
Kavya, Poetic.
Kiara, Clear.
Meera, Devotee of Krishna.
Navya, Young.
Nisha, Night.
Pallavi, New leaves.
Prisha, Beloved.
Radhika, Prosperous.
Ranya, Pleasant.
Rhea, Flowing.
Riddhi, Prosperity.
Saanvi, Goddess Lakshmi.
Sakshi, Witness.
Samaira, Enchanted.
Sanika, Instrument.
Sanya, Eminent.
Shreya, Auspicious.
Shruti, Musical notes.
Srishti, Creation.
Tanvi, Delicate.
Trisha, Thirst.
Vanya, Gracious.
Veda, Sacred knowledge.
Vidya, Knowledge.
Yashvi, Fame.
Zara, Blossom.
Aishani, Goddess Durga.
Akshara, Eternal.
Alisha, Noble.
Anvi, Goddess Lakshmi.
Aria, Melody.
Disha, Direction.
Indira, Splendid.
Karishma, Miracle.
Lakshmi, Goddess of wealth.
Mahima, Greatness.
Neha, Love.
Pooja, Worship.
Pranavi, Sacred syllable.
Riya, Singer.
Simran, Remembrance.
Swara, Musical note.
Tanisha, Ambition.
Urvi, Earth.
Vaidehi, Sita.
Vidhi, Fate.
Yamini, Night.
Zeenat, Beauty.
Aarohi, Ascending.
Apeksha, Expectation.
Charu, Beautiful.
Harini, Doe.
Ishika, Paintbrush.
Kritika, Star.
Lavanya, Grace.
Maitri, Friendship.
Ojasvi, Bright.
Padma, Lotus.
Radha, Successful.
Shaila, Goddess Parvati.
Suravi, Pure.
Tejaswi, Radiant.
Usha, Dawn.
Vasudha, Earth.
Zaina, Beauty.
Bhavna, Emotions.
Chhavi, Reflection.
Daya, Compassion.
Garima, Warmth.
Hiral, Wealthy.
Jaya, Victory.
Kavisha, Poet.
Lavina, Purity.
Meenal, Precious.
Aadhira, Moonlight.
Akhila, Complete.
Ananya, Unique.
Arpita, Dedicated.
Bhavana, Emotions.
Charulatha, Beautiful vine.
Chithra, Picture.
Deepa, Lamp.
Dhanya, Blessed.
Dhanvika, Wealthy.
Gaurika, Young and beautiful.
Kiran, Ray of light.
Kriti, Creation.
Madhavi, Sweet.
Nandhini, Delightful.
Neelima, Blue.
Nitya, Eternal.
Parvathi, Goddess of mountains.
Rani, Queen.
Ruchi, Interest.
Samyuktha, United.
Sarika, A bird.
Sita, Furrow.
Sneha, Love.
Srilakshmi, Goddess of wealth.
Sruthi, Sacred knowledge.
Subha, Auspicious.
Sushmita, Beautiful.
Vaishali, A city of wealth.
Vaishnavi, Goddess Durga.
Vanitha, Woman.
Vinaya, Modesty.
Vishakha, Star.
Yashasvini, Successful.
Aishwarya, Wealth.
Chaitali, Born in Chaitra.
Hema, Golden.
Kalyani, Auspicious.
Latha, Creeper.
Lavitha, Beauty.
Oviya, Artist.
Pratyusha, Dawn.
Rajashree, Royal and prosperous.
Ramya, Beautiful.
Ranjitha, Joyful.
Rithika, Stream.
Rupa, Beauty.
Sahana, Patience.
Sahasra, Thousand.
Saloni, Beautiful.
Savitha, Sun.
Shalini, Modesty.
Shanti, Peace.
Shravanthi, One who listens.
Snehal, Friendly.
Swathi, A star.
Tarini, Earth.
Vani, Speech.
Varsha, Rain.
Vidhya, Knowledge.
Vidulika, Moonlight.
Vinita, Humble.
Yashika, Fame.
Aamaya, A name of Goddess Durga.
Bhavya, Magnificent.
Aanya, Inexhaustible.
Anushka, Grace.
Aparna, Leafless.
Chandni, Moonlight.
Deepika, Light.
Devika, Little goddess.
Diya, Lamp.
Keerti, Fame.
Naina, Eyes.
Nidhi, Wealth.
Poonam, Full moon.
Preeti, Love.
Priya, Beloved.
Raina, Queen.
Suman, Flower.
Sunita, Well-behaved.
Vandana, Worship.
Kavitha, Poem.
Parul, Graceful.
Priti, Love.
Ranjana, Joyful.
Rupal, Beauty.
Sadhana, Worship.
Sahaja, Natural.
Sarita, River.
Savita, Sun.
Swati, A star.
Urvashi, A celestial maiden.
Vaibhavi, Rich.
Varuni, Goddess of water.
Vinitha, Humble.
Jai, Victory.
Tanushree, Beautiful.
Aabha, Brightness.
Aakanksha, Desire.
Ajeet, Invincible.
Akanksha, Aspiration.
Amanpreet, Peaceful love.
Amrit, Immortal.
Arshia, Heavenly.
Baljinder, Victorious.
Baljit, Victorious.
Charanjit, One who wins by devotion.
Daljit, One who wins the heart.
Eshita, Desired.
Gurleen, One who is absorbed in the Guru.
Harpreet, One who loves God.
Himani, Snowy.
Inderjit, Victory of God.
Jaspreet, One who sings God’s praises.
Jotika, Light.
Kanwal, Lotus.
Kirti, Fame.
Kuldeep, Light of the family.
Lakhbir, One who is brave.
Manpreet, One who is happy at heart.
Meher, Kindness.
Navneet, Always new.
Neelam, Sapphire.
Nirmal, Pure.
Nishtha, Faithfulness.
Paramjeet, Supreme victory.
Rajbir, King of the brave.
Rajdeep, Royal light.
Raveena, Joyful.
Ridhima, Full of love.
Rupinder, Beautiful.
Sabina, Beautiful.
Salina, Tranquil.
Sanjivani, Life-giving herb.
Sarbjeet, All victorious.
Satinder, Truthful God.
Seerat, Character.
Sukhmani, Peace of mind.
Sukriti, Goodness.
Tarandeep, Light of the stars.
Tejinder, Light of God.
Vedika, Altar.
Yashpreet, One who is famous.
Bhavika, One who has emotions.
Chandini, Moonlight.
Gurvinder, God’s love.
Harshita, Happy.
Kshama, Forgiveness.
Mitali, Friendly.
Navdeep, New light.
Nishka, Pure.
Payal, Anklet.
Prabhjot, Light of God.
Rajvir, Brave king.
Ridhika, Prosperity.
Sadhika, Accomplished.
Saira, Princess.
Sharan, Shelter.
Shilpa, Art.
Tejasvi, Radiant.
Vikriti, Change.
Yasmin, Jasmine flower.
Zareen, Golden.
Aamisha, Precious.
Charul, Beautiful.
Aakriti, Shape or form.
Aakansha, Desire.
Amisha, Without deceit.
Amrita, Immortal.
Archana, Worship.
Arohi, Ascending.
Ashna, Friend.
Bhakti, Devotion.
Damini, Lightning.
Dia, Lamp.
Esha, Desire.
Gitali, One who sings.
Ishani, Goddess Durga.
Jayashree, Victory and beauty.
Kajal, Eyeliner; beauty.
Khushbu, Fragrance.
Komal, Soft.
Krupa, Grace.
Kusum, Flower.
Lavi, Lioness.
Mahika, Earth.
Mahi, Great.
Mukta, Pearl.
Naisha, Special.
Nandini, Daughter.
Pankhudi, Petal.
Prachi, East; dawn.
Rajeshwari, Queen.
Raksha, Protection.
Sabita, Beautiful.
Sahil, Shore.
Samruddhi, Prosperity.
Sashi, Moon.
Sanyukta, United.
Satya, Truth.
Sejal, Earth.
Shaina, Prosperous.
Shanta, Peaceful.
Sharika, Goddess Durga.
Shikha, Flame.
Sitara, Star.
Sonal, Golden.
Sonika, Gold.
Sudha, Nectar.
Suhani, Pleasant.
Supriya, Good friend.
Tarang, Wave.
Tejal, Radiant.
Trupti, Satisfaction.
Urja, Energy.
Yashasvi, Successful.
Aashna, Friend.
Bansari, Flute.
Chaitanya, Consciousness.
Chhaya, Shadow.
Darshana, Vision.
Jagriti, Awakening.
Kaajal, Eyeliner.
Karuna, Compassion.
Laasya, Dance.
Mallika, Jasmine.
Manasi, Mind.
Mayuri, Peacock.
Neerja, Water lily.
Pavitri, Pure.
Pritika, Love.
Puja, Worship.
Rashi, Collection.
Rashmi, Ray of light.
Ritika, Stream.
Roohi, Soul.
Salona, Beautiful.
Sangeeta, Music.
Sashwati, Eternal.
Savitri, Goddess of knowledge.
Shakini, Powerful.
Shama, Goddess Durga.
Shivani, Goddess Parvati.
Surabhi, Fragrance.
Teena, Girl.
Udita, Rising.
Urmila, Enchantress.
Vijaya, Victory.
Vrinda, Goddess Radha.
Zahra, Blossom.
Aastha, Faith.
Kamya, Powerful.
Sadhvi, Virtuous.
Sanvrit, Knowledge.
Vaani, Speech.
Ganga, River.
Dhruti, Courage.
Aahana, First ray of light.
Aarini, Adventurous.
Abha, Shine or brightness.
Abira, Fragrance of flowers.
Anisha, Continuous or eternal.
Aranya, One who is like a forest.
Ashita, One who is always in high spirits.
Dhanvi, Wealthy.
Fariha, Happy or joyous.
Gulaab, Rose.
Jhanvi, River Ganga.
Jivika, Source of life.
Mahira, Skilled or expert.
Mira, Ocean or sea.
Pankhuri, Petal.
Parinita, Complete or refined.
Pranita, Leader.
Reva, A sacred river.
Rohini, A star.
Samira, Pleasant.
Sangita, Music.
Sharada, Goddess of learning.
Tara, Star.
Trishna, Thirst.
Aabira, Fragrance.
Aaliya, Exalted or noble.
Aamna, Peaceful.
Aaradhya, Worthy of worship.
Akansha, Aspiration.
Anamika, Nameless.
Anshika, A part of.
Avni, Earth.
Charita, History.
Deepti, Glow.
Dhara, Earth.
Jagruti, Awakening.
Jahnvi, River Ganga.
Jashvi, Success.
Kamini, Beautiful woman.
Kavika, Poet.
Leela, Divine play.
Manju, Sweet or pleasant.
Meru, A sacred mountain.
Mridula, Gentle.
Mukti, Liberation.
Nandita, Joyful.
Niharika, Nebula.
Omisha, Goddess of life and death.
Palak, Eyelash.
Pankaja, Born from mud (lotus).
Piya, Beloved.
Rachana, Creation.
Ragini, A musical melody.
Raisha, Wealthy.
Richa, Wealth.
Ruchika, Attractive.
Rupali, Beautiful.
Samaya, Time.
Samriddhi, Prosperity.
Sanaya, Eminent.
Sanghita, Music.
Saniya, Eminent.
Shanaya, Eminent.
Sharmila, Joyful.
Shashi, Moon.
Shaveta, White.
Shraddha, Faith.
Ahn, Peace
Hae, Ocean
Ji, Wisdom
Kyung, Honor
Mi, Beauty
Soo, Longevity
Yoon, Allow
Hwa, Flower
Jin, Precious
Na, Elegant
Ai, Love
Fang, Fragrance
Hua, Flower
Aarushi, First ray of sun
Durga, Goddess Durga
Kavita, Poetry
Manisha, Intellect
Yamuna, River
Li, Pretty
Ling, Delicate
Nian, Year
Qiao, Smart
Shan, Mountain
Wei, Greatness
Eshitha, Ultimate truth; embodies absolute truth and enlightenment
Avalon, Mythical beauty and ethereal landscapes
Alora, Wisdom and guidance from the divine
Aurelia, The brilliance and warmth of gold
Amabel, Endearing love and amiability
Avika, The vitality and warmth of the sun
shivani,
isha,
smt,
divya,
mansi,
mazida,
pooja,
kajal,
meena,
sonam,
buity,
hina,
shakshi,
anita,
neetu,
anshu,
kanika,
manju,
reena,
neha,
khushboo,
aasmin,
jyoti,
riya,
rekha,
leela,
gulshan,
priya,
rakhi,
versha,
sunita,
nitu,
vandana,
roshni,
parveen,
versa,
kavita,
sarojani,
nagina,
tapas,
priyanka,
santna,
khushbu,
any,
deeya,
anjali,
champa,
monika,
rimmi,
aanamika,
chahat,
nagma,
koshal,
laxmi,
sandhya,
poonam,
sna,
nikita,
layba,
iqra,
salima,
naziya,
priti,
kamni,
renu,
minakchi,
ruby,
smt.farhana,
sheetal,
kalyani,
palak,
babita,
gurdeep,
dhanwanti,
fooljhnah,
smt.,
shehnaz,
ranju,
vidhi,
"savita,",
payal,
priynka,
janki,
rinku,
sohni,
basnti,
meera,
pinki,
kiran,
sonia,
doly,
raj,
manisha,
swati,
aashiya,
vimla,
suman,
karina,
seema,
kranti,
dimpal,
aarti,
sashi,
preeti,
shajiya,
shanti,
sitara,
aakanksha,
charu,
nilam,
chango,
shiv,
kaushaliya,
mangla,
grace,
usha,
nisha,
subhadra,
lalita,
asma,
kalawati,
santosh,
tina,
chanchal,
mercy,
varsha,
huma,
gulbasha,
rahila,
geeta,
shenaz,
rinki,
chandni,
ruksana,
vivek,
heena,
rajni,
nidhi,
mala,
hamida,
kanchan,
priyaki,
ranu,
leelawati,
kamla,
arti,
,
mamta,
anju,
noor,
saroj,
rosy,
rinukanwr,
shalu,
sneha,
komal,
sapna,
devki,
sahin,
asha,
kusum,
archna,
himanshi,
anuradha,
durga,
km,
sony,
preety,
rubina,
sangeeta,
madhuri,
shabanm,
meenu,
amar,
neelam,
rajia,
devi,
sita,
rubi,
priyansi,
nandu,
nazmin,
tripti,
ramvati,
afsana,
farida,
simran,
ranita,
yogita,
soniya,
hemlata,
sushma,
ranjana,
benjir,
salma,
rukshana,
astha,
fahija,
reeta,
noojo,
chaya,
sakila,
rehana,
radha,
kumari,
mira,
roshini,
shilpa,
sudha,
afrin,
sabnam,
batloon,
anjum,
mohini,
samsad,
sama,
maya,
jassi,
yashoda,
susila,
ramaiya,
kamli,
munbura,
bulbul,
rupa,
kumkum,
sweety,
gulafsa,
captain,
akansha,
kritika@kittu,
sefali,
khshbu,
sunaki,
paramjeet,
sangeet,
neelima,
deepti,
rajkumari,
rizwana,
gulnanj,
archana,
dipti,
araddhna,
bharti,
ku,
babli,
muskan,
badrunisha,
varsa,
shukla,
ekta,
minakshi,
nasima,
rajesh,
juneb,
parerna,
alka,
gungun,
smt.kiswar,
vandhna,
munni,
saneha,
reema,
yashika,
tapsam,
khusboo,
ishika,
partibha,
narbada,
deepika,
spana,
rita,
reshma,
samaiali,
samreen,
pankaj,
roshan,
gul,
shana,
tanuja,
rishu,
gunjan,
khusbhu,
lakhi,
nayana,
nirmal,
bhawana,
jamrujaha,
puja,
ruchi,
aruna,
chama,
deepa,
sunaina,
gulista,
kesnata,
matul,
nainshi,
mubshshira,
sona,
neeru,
poornima,
km.,
shayra,
himani,
sazi,
rashida,
radhika,
ruzina,
kajol,
rukmani,
shabana,
sarita,
neelu,
rangeeta,
shahnawaj,
rimpy,
chumki,
virjiniya,
gulfasha,
nirmla,
saanu,
apsana,
bharkah,
deepali,
mudsay,
rubbi,
ruksar,
kusuma,
sumnesh,
lali,
zareena,
karishma,
jasoda,
shathi,
nimla,
menadevi,
sut.,
sameem,
shrishti,
jyoty,
gudya,
laxami,
meghana,
kangana,
garima,
nandni,
nazrin,
saraswati,
bhatri,
mobsheera,
montu,
madhu,
mudrika,
gytri,
shashi,
suganti,
nekki,
khushi,
kureja,
anupama,
gyatri,
ridhima,
naseeba,
jeenat,
biwa,
gayatri,
megha,
neni,
surjeet,
parwati,
kanta,
prema,
sajida,
disha,
minakxi,
ranjeeta,
anam,
vibha,
krishna,
resham,
pavitra,
manpreet,
bigan,
razia,
pushpa,
aman,
indra,
parul,
sabbo,
bimlesh,
chhabi,
bindiya,
tara,
sarojini,
phulkana,
krishka,
ilema,
sahar,
sahiba,
bimla,
rada,
rahina,
parvesh,
manorma,
kirti,
alam,
kum,
tamsa,
hoor,
harneet,
roshani,
sukhbir,
saveta,
rani,
kafia,
rubby,
ankita,
chand,
kinya,
shikha,
pallavi,
sakshi,
asgari,
mumtaz,
anupam,
parniti,
pappy,
raziya,
diksha,
jamila,
sabhana,
durgash,
namarta,
guddi,
phoolmani,
shiwani,
naseem,
hemraj,
ramwati,
imrana,
vaishali,
kripya,
savita,
rashika,
bilke,
punam,
krishna@manisha,
kulli,
kali,
chotti,
sivani,
shamima,
rama,
sunali,
zahira,
purnima,
anshul,
anjli,
himansi,
dharmshila,
hemani,
sunder,
ranjita,
sareen,
sonali,
soni,
gyan,
vinod,
mamuni,
raja,
padma,
jaya,
madam,
jeta,
naveena,
anu,
ram,
sumitra,
subhdra,
shallu,
ahsamin,
vandna,
ku.,
kanti,
labbhi,
shabnam,
kamlesh,
harpreet,
gauri,
muskhan,
annu,
santoshi,
nurbi,
anil,
ramli,
beauty,
sarvesh,
praveena,
reetu,
munnadevi,
sabina,
mayuri,
maheshar,
sukenta,
sanjana,
rozi,
sajia,
shaving,
bitoo,
genda,
vidhya,
aditya,
gajala,
ravinder,
rukhsar,
ritika,
ritu,
bhuri,
amiraka,
malvika,
gotiya,
shveta,
yasmin,
nirvat,
aaysha,
shahna,
dhapu,
mausam,
naraini,
chinki,
naryani,
rachna,
jagrti,
niti,
pinky,
tarun,
km0,
sumirta,
anjila,
renuka,
rajeshwari,
savina,
shaifali,
tanya,
aayana,
shabina,
dipika,
urmila,
doli,
dimple,
sobha,
nasim,
farhana,
santok,
aaradhana,
harshita,
nabila,
mamta@lalita,
shakuntala,
bobi,
aradhana,
baby,
miss,
marya,
rojmen,
sugna,
radikha,
meeta,
saniya,
savitri,
farheen,
naina,
shanichari,
iqrar,
gali,
tanvi,
hema,
haseena,
mamita,
meenakshi,
tapsya,
mrs.,
supriya,
ashanjali,
marjina,
richa,
salmakhatun,
beera,
nargis,
malti,
ramdulari,
sheela,
jayanti,
nashrin,
sagita@harsita,
hyatun,
ms,
ms.,
firida,
rajwati,
priyak,
tuba,
radhabai,
ramila,
najma,
devender,
shusila,
ameera,
vinita,
mahadevi,
veenita,
atta,
dhola,
vijeta,
gudiya,
sajiya,
mooli,
paryanka,
naveela,
sundga,
farzana,
mona,
gulnaj,
shahin,
amrita,
kamana,
yukilal,
aasha,
joyti,
w/o,
chander,
sushmita,
paka,
sanju,
prinka,
shipra,
aafrin,
gyaan,
sharda,
anjara,
sarla,
masuma,
jinat,
ravina,
chameli,
chanda,
rashi,
yogeshwari,
sweta,
sonu,
santi,
sweeti,
shital,
nosi,
safila,
robi,
pratibha,
aashi,
ladli,
mangubai,
sabiya,
simmy,
tulsi,
smt.sushil,
chandra,
khusbu,
ganga,
ashwani,
bhumika,
asharani,
arsi,
munna,
seeta,
ramesh,
kanku,
varisha,
bindu,
bhawna,
vandita,
niru,
jagviri,
saveena,
ramkali,
tarannum,
smariti,
tahira,
rubo,
dulari,
nand,
rashmi,
sayara,
tyara,
sudama,
sushila,
gyarsi,
bala,
julekha,
urvarshi,
kalpna,
geetu,
nandani,
bahalen,
bhavana,
abida,
manoj,
guni,
nazreen,
sameena,
nirmala,
shima,
saaniya,
dixya,
raminder,
sikha,
ragni,
gurpreet,
nena,
gaytri,
deepanshi,
narbda,
asmit,
preti,
sima,
eshavarya,
anarkali,
manlisa,
afarin,
bhagya,
alema,
risabh,
paro,
sapana,
ambika,
yashmin,
bhagwati,
sumalia,
reetima,
dharma,
hadisha,
suhani,
barti,
onginye,
reenu,
nazahat,
nency,
chanderkala,
kawal,
lad,
sarika,
durgesh,
sanna,
vineta,
kishmat,
tamnna,
nishu,
lakshmi,
barkha,
gulshtab,
suchitra,
saira,
nikky,
sabana,
dhakhadevi,
ambiya,
premwati,
k,
amuda,
shakeena,
khairu,
mamata,
sonaki,
shila,
pooga,
alahbasri,
ajmeri,
krishana,
karamjeet,
rajshree,
sitra,
sano,
aditi,
similata,
sadhna,
raveena,
fareena,
farina,
beena,
sumentra,
nanda,
mukti,
poga,
gulsana,
manjeet,
bhatari,
niranjan,
shahnaz,
arati,
roshanara,
shiba,
pavi,
gulfsa,
kherul,
ashra,
arzoo,
shiva,
huseni,
smt.sehran,
rinesh,
harmit,
rena,
aanchal,
madhuni,
nitasha,
antim,
rihana,
juhi,
amina,
manka,
manni,
amasi,
lata,
chandani,
tanushri,
bakila,
juna,
namita,
urwashi,
lisha,
satwanti,
shanu,
namra,
aasma,
dev,
twinkal,
vakila,
rajani,
harprit,
bhavna,
birmadevi,
sufia,
krishma,
muli,
firdosh,
soona,
premlata,
manormapal,
kismat/,
mahak,
alapna,
goldy,
sehnaj,
alseepa,
jafrin,
anjana,
mariyam,
najrin,
darkash,
tarnnum,
tumpa,
mohseena,
dayawati,
sanjna,
muskan@ruksher,
binnu,
laxita,
piryanka,
runiya,
jharna,
nirja,
mangi,
suntia,
jaspreet,
rimjhim,
shruti,
shadhana,
reemi,
hini,
sangeta,
nirosha,
uma,
asana,
anchal,
kosar,
unknown,
rajiya,
saviha,
surbhi,
aazadi@jully,
maina,
sema,
aarifun,
sultana,
anushka,
gita,
fakiri,
alina,
frra,
snah,
nehal,
nusrat,
naseema,
zina,
shkuntala,
simranjeet,
shakuntla,
vishal,
sabenoor@tamanna,
anusoya,
ashman,
inderjeet,
sabeena,
kawita,
rabina,
habiba,
phalguni,
akash,
marti,
veena,
spna,
mehwish,
jeba,
jasmen,
fareen,
